word,context,pmi
One,remark,9.44688895576748
felt,surprise,9.44688895576748
inevitably,supplant,9.44688895576748
universally,ranked,9.44688895576748
branchiae,simply,9.44688895576748
producing,oceans,9.44688895576748
who,believes,9.433009366761274
quite,aborted,9.426692241780653
wing,membrane,9.425355794217838
directly,opposite,9.425355794217838
simply,classed,9.425355794217838
approach,nearest,9.425355794217838
crossing,barriers,9.425355794217838
astonishing,distance,9.425355794217838
breathing,air,9.425355794217838
twelve,specimens,9.425355794217838
hereafter,receive,9.425355794217838
prevent,accidental,9.425355794217838
regularly,unite,9.425355794217838
carefully,protected,9.425355794217838
experiment,itself,9.425355794217838
elongated,wing,9.425355794217838
rapid,progress,9.425355794217838
full,powers,9.425355794217838
white,ass,9.425355794217838
completely,enclosed,9.425355794217838
rapid,improvement,9.425355794217838
wonderfully,alike,9.425355794217838
naturally,follows,9.42179797480465
twenty,hours,9.41470855001833
sudden,extermination,9.41470855001833
includes,resemblances,9.41470855001833
eminently,striped,9.41470855001833
quarters,British,9.41470855001833
black,marks,9.41470855001833
succeeding,generations,9.41470855001833
hard,earth,9.409414250348817
upper,jaws,9.409414250348817
profitable,deviations,9.409414250348817
neuters,ultimately,9.409414250348817
Forbes,insisted,9.409414250348817
enough,build,9.409414250348817
broken,up,9.407151198840248
intermediate,zones,9.406246971270134
co,exist,9.398883582856648
creature,tends,9.398883582856648
terms,used,9.398883582856648
nerve,comes,9.398883582856648
original,pattern,9.398883582856648
higher,vertebrate,9.398883582856648
frequent,presence,9.398883582856648
knowledge,tends,9.398883582856648
rapidly,stock,9.398883582856648
specified,leading,9.3936469344905
sedimentary,formations,9.3936469344905
Of,late,9.3936469344905
enormous,plates,9.3936469344905
greatest,peculiarities,9.3936469344905
greatest,discovery,9.3936469344905
retained,strength,9.3936469344905
nascent,condition,9.3936469344905
man's,power,9.391035721033962
European,cave,9.378050079439483
naturalist,knows,9.378050079439483
low,lands,9.372888374323702
Having,carefully,9.372888374323702
beautiful,objects,9.372888374323702
independent,acts,9.372888374323702
assuredly,call,9.372888374323702
truly,urged,9.372888374323702
vigorous,males,9.372888374323702
arctic,regions,9.372888374323702
generic,value,9.372888374323702
pass,away,9.372888374323702
insuperable,difficulties,9.372888374323702
deposits,rich,9.372888374323702
whose,strong,9.372888374323702
fall,down,9.372888374323702
nearest,source,9.372888374323702
equal,continental,9.372888374323702
clover,offer,9.372888374323702
easily,affected,9.371171901734682
infinitely,complex,9.366718607083497
subsequent,modification,9.36646210516427
terrestrial,mammals,9.364326360820279
geographical,changes,9.360915732657627
definite,action,9.360348077706023
newly,formed,9.36006433396612
our,ignorance,9.356337198059855
past,duration,9.354966466326442
imperfectly,developed,9.352424271763988
wild,stocks,9.347353282216565
wonderfully,fine,9.347353282216565
borne,upon,9.347353282216565
strata,beneath,9.347353282216565
principles,apply,9.347353282216565
seize,upon,9.347353282216565
What,limit,9.347353282216565
regularly,lay,9.347353282216565
carried,back,9.347353282216565
habitually,blind,9.347353282216565
her,eggs,9.34230005449028
usually,green,9.34230005449028
quality,readily,9.34230005449028
favoured,decrease,9.34230005449028
mainly,attributed,9.34230005449028
usually,barren,9.34230005449028
cell,consists,9.34230005449028
climbing,trees,9.34230005449028
mainly,stocked,9.34230005449028
rapidly,growing,9.34230005449028
partly,explains,9.34230005449028
eastern,shores,9.34230005449028
run,wild,9.34230005449028
hybrid,progeny,9.337264464592982
indirectly,gained,9.332246389826357
strongly,displayed,9.332246389826357
southern,temperate,9.332246389826357
continental,mountain,9.332246389826357
differed,wonderfully,9.332246389826357
tumbler,differed,9.332246389826357
strongly,inclined,9.332246389826357
published,statement,9.332246389826357
egg,shell,9.332246389826357
systematic,works,9.332246389826357
better,chance,9.332246389826357
serious,enough,9.332246389826357
sufficiently,alike,9.332246389826357
am,surprised,9.332246389826357
continually,meet,9.332246389826357
making,hexagonal,9.332246389826357
imaginary,Glacial,9.332246389826357
arctic,wolf,9.332246389826357
serious,objections,9.332246389826357
viscid,enough,9.332246389826357
double,parallelism,9.332246389826357
endemic,Alpine,9.327245708767991
extended,homes,9.327245708767991
low,level,9.325582659545347
easily,killed,9.322262301253735
sight,exactly,9.322262301253735
plainly,applicable,9.322262301253735
thousand,generations,9.322262301253735
surrounding,lands,9.322262301253735
acting,directly,9.322262301253735
remarkable,peculiarity,9.322262301253735
eminent,naturalist,9.322262301253735
foregoing,experiment,9.322262301253735
He,who,9.317296048360385
innumerable,instances,9.316304845957335
constantly,tend,9.312346832388652
temperate,seas,9.309878576797903
specific,distinction,9.305774178465166
take,flight,9.303726349816307
breeding,till,9.302499046432304
visited,Madeira,9.302499046432304
proportional,weight,9.302499046432304
Great,diversity,9.302499046432304
observer,M,9.302499046432304
Madeira,beetles,9.302499046432304
conclusions,arrived,9.302499046432304
tertiary,stages,9.30053753009902
definite,object,9.30004756743821
How,simply,9.30004756743821
perfectly,flat,9.299231332598394
American,mainland,9.29271802563972
rarely,produces,9.29271802563972
American,type,9.29271802563972
After,mature,9.287852270467903
raise,pure,9.287852270467903
neither,pure,9.287852270467903
relative,distance,9.287852270467903
actual,transitional,9.287852270467903
progress,towards,9.287852270467903
nutriment,towards,9.287852270467903
strange,creature,9.287852270467903
near,approach,9.287852270467903
strange,contingencies,9.287852270467903
trifling,ones,9.287852270467903
nothing,improbable,9.285425533073363
occasional,cross,9.280239086358028
becomes,rarer,9.278169717070565
real,objection,9.278169717070565
Mivart,remarks,9.278169717070565
enormous,supply,9.278169717070565
larval,stages,9.278169717070565
remain,obscure,9.278169717070565
becoming,correlated,9.278169717070565
real,quality,9.278169717070565
mean,thickness,9.273352700772788
fly,deposits,9.273352700772788
palaeontologists,maintained,9.273352700772788
open,plains,9.273352700772788
five,toes,9.273352700772788
vigorous,seedlings,9.273352700772788
seedlings,bearing,9.273352700772788
keep,white,9.273352700772788
free,central,9.273352700772788
longer,lives,9.273352700772788
pure,parent,9.261163291764875
simultaneously,throughout,9.256143410740565
habitually,escape,9.254243877825084
supported,upon,9.254243877825084
bearing,strata,9.254243877825084
divided,into,9.254243877825084
readily,grafted,9.254243877825084
grafted,stocks,9.254243877825084
trees,grow,9.249505958818421
slightly,lessened,9.249505958818421
accidental,causes,9.24714282144994
permanent,effect,9.244783548576018
elsewhere,include,9.244783548576018
continental,F,9.244783548576018
elsewhere,published,9.244783548576018
elsewhere,thousands,9.244783548576018
continental,area,9.244783548576018
strictly,hexagonal,9.244783548576018
get,eight,9.244783548576018
kingdom,characterised,9.244783548576018
subordinate,value,9.24164384104545
greatly,reduced,9.239136985434875
early,age,9.237728791042068
Such,considerations,9.235384850573768
After,five,9.235384850573768
united,vertebrae,9.235384850573768
Such,thick,9.235384850573768
excellent,fruit,9.235384850573768
beautiful,adaptations,9.235384850573768
cross,bred,9.235384850573768
resist,future,9.235384850573768
high,physiological,9.23187606479663
distant,quarters,9.226046985994431
fewer,slaves,9.226046985994431
thin,beds,9.226046985994431
hundred,years,9.224883991138313
embryonic,condition,9.223721933048187
ordinary,generation,9.217429898335482
earth,attached,9.216769172406421
utterly,obscure,9.216769172406421
Zealand,gigantic,9.216769172406421
cell,serves,9.216769172406421
briefly,consider,9.216769172406421
briefly,considering,9.216769172406421
partly,false,9.216769172406421
occasionally,revert,9.20984975846663
inhabit,oceanic,9.205255184389381
fine,steps,9.20296337288139
free,migration,9.20296337288139
efficient,cause,9.20296337288139
seize,hold,9.20296337288139
unusually,favourable,9.20296337288139
into,play,9.201570137581525
converted,into,9.199796093802707
third,stage,9.189288435984315
broken,chain,9.1847587775038
air,elephant,9.1847587775038
neither,continents,9.1847587775038
understanding,how,9.1847587775038
unequal,periods,9.1847587775038
insensibly,changing,9.1847587775038
equally,barren,9.1847587775038
naturally,takes,9.1847587775038
still,retaining,9.183854549933686
arctic,lands,9.180243296381308
proper,type,9.180243296381308
originally,differed,9.180243296381308
better,filled,9.180243296381308
besides,C,9.180243296381308
seedlings,next,9.180243296381308
female,produces,9.180243296381308
ultimately,assume,9.180243296381308
Glacial,period,9.177540776001484
towards,perfection,9.177240808219784
remain,shallow,9.171254513154052
leading,Fritz,9.171254513154052
coast,rocks,9.171254513154052
beautiful,adaptation,9.171254513154052
inevitably,leads,9.171254513154052
parallel,stripes,9.166781036574745
leg,stripes,9.166781036574745
observations,published,9.166781036574745
minute,incipient,9.162321388384045
south,western,9.162321388384045
toes,shows,9.162321388384045
immense,intervals,9.162321388384045
blue,eyes,9.162321388384045
past,times,9.162321388384045
example,amongst,9.162321388384045
geographical,races,9.16009672326953
lesser,numbers,9.159894650989505
longer,beaks,9.157875483352854
about,nine,9.157875483352854
How,inexplicable,9.155657658103033
oceanic,island,9.15470820427417
specially,created,9.150495952987255
early,progenitors,9.144619386650586
inevitably,causes,9.140227617533428
highest,importance,9.137868344659505
correlated,growth,9.137307181230716
direction,required,9.135849177022854
ranging,across,9.135849177022854
arisen,suddenly,9.135849177022854
miles,beyond,9.135849177022854
resist,destruction,9.135849177022854
possess,webbed,9.135849177022854
invariably,revert,9.135849177022854
relative,probability,9.135849177022854
prove,capable,9.135849177022854
carried,off,9.135849177022854
extraordinarily,severe,9.135849177022854
germinated,after,9.135849177022854
oldest,domesticated,9.135849177022854
gives,fewer,9.135849177022854
vast,reduction,9.135849177022854
uniform,round,9.135849177022854
following,contingencies,9.135849177022854
spring,towards,9.135849177022854
knows,nothing,9.135849177022854
How,strange,9.13293758160295
making,slaves,9.13293758160295
upper,petals,9.129306331156082
quite,unimportant,9.127131959921744
American,cave,9.122793024197406
admirable,account,9.122793024197406
fourteen,tail,9.122793024197406
called,monstrosities,9.121349607327739
slow,breeding,9.121349607327739
physical,conditions,9.115730534826579
future,success,9.10985396848991
sudden,appearance,9.10985396848991
unknown,agencies,9.10985396848991
enclosed,shell,9.10985396848991
flying,reptiles,9.10985396848991
rare,exceptions,9.10985396848991
finally,lost,9.10985396848991
indefinite,results,9.10985396848991
immense,areas,9.10985396848991
annually,destroyed,9.10985396848991
male,sex,9.10985396848991
five,thousand,9.103427699330476
pupae,originally,9.101291954986486
never,visited,9.101291954986486
injurious,deviations,9.101291954986486
To,attempt,9.101291954986486
her,meaning,9.101291954986486
adaptive,characters,9.09338675690114
extend,along,9.092780455130967
ten,graduated,9.092780455130967
endemic,bats,9.092780455130967
genealogical,tree,9.092780455130967
ill,adapted,9.092780455130967
continuous,area,9.092780455130967
Indian,sub,9.092780455130967
weight,extend,9.092780455130967
slaves,mingled,9.092780455130967
How,unconsciously,9.088543462244496
transitional,gradations,9.088543462244496
second,crop,9.088543462244496
considerable,horizontal,9.088543462244496
informed,Sir,9.088543462244496
double,black,9.084318876382772
habitually,unite,9.084318876382772
third,volume,9.084318876382772
readily,unite,9.084318876382772
interesting,observations,9.084318876382772
full,force,9.084318876382772
quickly,enough,9.084318876382772
lessened,fertility,9.084318876382772
light,greyhound,9.084318876382772
past,ages,9.084318876382772
seldom,hear,9.084318876382772
set,upon,9.084318876382772
simple,apparatus,9.080106625095857
flying,fish,9.080106625095857
fixed,law,9.080106625095857
dead,fish,9.080106625095857
extreme,cold,9.075906636566572
accidental,resemblance,9.073811218564378
larval,stage,9.073811218564378
metamorphosed,condition,9.071718839603138
clearly,leads,9.071718839603138
subsequent,adaptation,9.071718839603138
last,chapter,9.069211983992563
vibracula,became,9.05922789541994
absolute,sterility,9.05922789541994
naturally,suffer,9.05922789541994
naturally,lives,9.05922789541994
disappeared,completely,9.05922789541994
